objid,pid1,photoZ1,photoZ_err1,schlegelZ1,schlegelZ_err1,absMagR1,u1,g1,r1,i1,z1,pid2,photoZ2,photoZ_err2,schlegelZ2,schlegelZ_err2,absMagR2,u2,g2,r2,i2,z2
1237663784740520723,1237663784740520723,0.339225,0.099696,null,null,-21.7789,21.96939,20.91668,19.72402,19.12181,18.7134,1237663784740520723,0.339225,0.099696,null,null,-21.7789,21.96939,20.91668,19.72402,19.12181,18.7134
1237663784740585764,1237663784740585764,0.21395,0.024658,null,null,-22.0561,20.41768,19.21819,18.21839,17.71872,17.42132,1237663784740585764,0.21395,0.024658,null,null,-22.0561,20.41768,19.21819,18.21839,17.71872,17.42132
1237663784740716831,1237663784740716831,0.075507,0.027339,0.08833715,6.664321E-06,-19.5678,19.53933,18.55651,18.19552,17.96032,17.88252,1237663784740716831,0.075507,0.027339,0.08833715,6.664321E-06,-19.5678,19.53933,18.55651,18.19552,17.96032,17.88252
1237663784740783210,1237663784740783210,0.433032,0.101406,null,null,-19.4072,23.8511,23.16814,22.12933,21.77619,21.05555,1237663784740783210,0.433032,0.101406,null,null,-19.4072,23.8511,23.16814,22.12933,21.77619,21.05555
1237663784740848026,1237663784740848026,0.438002,0.028606,null,null,-21.5942,24.45504,22.79031,20.88966,20.14439,19.59441,1237663784740848026,0.438002,0.028606,null,null,-21.5942,24.45504,22.79031,20.88966,20.14439,19.59441
1237663784740913535,1237663784740913535,0.293436,0.056008,null,null,-21.3771,21.75024,20.66544,19.60769,19.18259,18.93666,1237663784740913535,0.293436,0.056008,null,null,-21.3771,21.75024,20.66544,19.60769,19.18259,18.93666
1237663784741044463,1237663784741044454,0.305113,0.069364,null,null,-21.0585,23.38089,23.2877,23.54769,21.86577,21.77297,1237663784741044454,0.305113,0.069364,null,null,-21.0585,23.38089,23.2877,23.54769,21.86577,21.77297
1237663784741044465,1237663784741044467,-9999,-9999,null,null,-17.3094,23.14742,22.86849,23.30396,24.35344,22.83482,1237663784741044467,-9999,-9999,null,null,-17.3094,23.14742,22.86849,23.30396,24.35344,22.83482
1237663784741045249,1237663784741044920,0.419742,0.074605,null,null,-21.4263,23.26517,23.22861,22.70411,21.65467,21.42542,1237663784741044920,0.419742,0.074605,null,null,-21.4263,23.26517,23.22861,22.70411,21.65467,21.42542
1237663784741175882,1237663784741175511,0.17423,0.031745,null,null,-21.5521,22.79687,22.5732,21.78885,21.34673,21.46914,1237663784741175511,0.17423,0.031745,null,null,-21.5521,22.79687,22.5732,21.78885,21.34673,21.46914
1237663784741568728,1237663784741569594,0.554087,0.144941,null,null,-18.5905,23.90096,22.61478,22.27724,21.94599,21.15743,1237663784741569595,0.393556,0.077273,null,null,-19.6914,23.90096,22.61478,22.27724,21.94599,21.15743
1237663784741568730,1237663784741569594,0.554087,0.144941,null,null,-18.5905,24.63009,24.70266,22.85542,23.06288,22.33021,1237663784741569594,0.554087,0.144941,null,null,-18.5905,24.63009,24.70266,22.85542,23.06288,22.33021
1237663784741700111,1237663784741700111,0.649237,0.096831,null,null,-22.4042,23.19241,22.04509,21.28968,20.6112,20.43389,1237663784741700111,0.649237,0.096831,null,null,-22.4042,23.19241,22.04509,21.28968,20.6112,20.43389
1237663784741700165,1237663784741700165,0.530201,0.137782,null,null,-21.434,22.67568,21.86028,21.03644,20.49538,20.17162,1237663784741700165,0.530201,0.137782,null,null,-21.434,22.67568,21.86028,21.03644,20.49538,20.17162
1237663784741700425,1237663784741700416,0.64849,0.071345,null,null,-21.7087,23.1094,22.59227,22.68101,22.43732,22.13441,1237663784741700416,0.64849,0.071345,null,null,-21.7087,23.1094,22.59227,22.68101,22.43732,22.13441
1237663784741830906,1237663784741830905,0.377409,0.033006,null,null,-22.6044,23.09128,22.36874,21.02356,20.55002,19.8795,1237663784741830905,0.377409,0.033006,null,null,-22.6044,23.09128,22.36874,21.02356,20.55002,19.8795
1237663784741962473,1237663784741962085,0.169224,0.076751,null,null,-18.1836,26.14075,23.14141,21.63835,20.93893,20.50757,1237663784741962085,0.169224,0.076751,null,null,-18.1836,26.14075,23.14141,21.63835,20.93893,20.50757
1237663784742093002,1237663784742093001,0.39151,0.038124,null,null,-21.5462,21.8221,21.04737,20.63606,20.30295,20.39984,1237663784742093002,0.202912,0.13229,null,null,-19.31,21.8221,21.04737,20.63606,20.30295,20.39984
1237663784742093181,1237663784742093181,0.387997,0.09689,null,null,-19.6927,22.438,22.32277,21.57544,21.52406,20.76069,1237663784742093181,0.387997,0.09689,null,null,-19.6927,22.438,22.32277,21.57544,21.52406,20.76069
1237663784742158765,1237663784742158765,0.257372,0.100517,null,null,-20.0521,22.8337,21.43975,20.73361,20.39721,20.18434,1237663784742158765,0.257372,0.100517,null,null,-20.0521,22.8337,21.43975,20.73361,20.39721,20.18434
1237663784742289658,1237663784742289658,0.185961,0.170109,null,null,-19.8498,20.96505,20.13863,19.87598,19.76781,19.7466,1237663784742289658,0.185961,0.170109,null,null,-19.8498,20.96505,20.13863,19.87598,19.76781,19.7466
1237663784742551738,1237663784742551738,0.187142,0.01858,null,null,-21.7642,21.20852,19.34177,18.14687,17.67268,17.36651,1237663784742551738,0.187142,0.01858,null,null,-21.7642,21.20852,19.34177,18.14687,17.67268,17.36651
1237663784742551898,1237663784742551898,0.431093,0.090623,null,null,-19.7576,22.26284,22.64179,21.74818,21.64482,21.41875,1237663784742551898,0.431093,0.090623,null,null,-19.7576,22.26284,22.64179,21.74818,21.64482,21.41875
1237663784742552142,1237663784742552142,0.485384,0.126453,null,null,-21.3017,23.86378,22.30036,21.32439,20.76101,20.18786,1237663784742552142,0.485384,0.126453,null,null,-21.3017,23.86378,22.30036,21.32439,20.76101,20.18786
1237663784742617557,1237663784742617557,0.390065,0.045097,null,null,-21.0649,24.3873,22.60879,20.91351,20.29756,19.94526,1237663784742617557,0.390065,0.045097,null,null,-21.0649,24.3873,22.60879,20.91351,20.29756,19.94526
1237663784742617564,1237663784742617564,0.10943,0.038733,null,null,-19.7231,20.89711,19.44816,18.92471,18.6185,18.58165,1237663784742617564,0.10943,0.038733,null,null,-19.7231,20.89711,19.44816,18.92471,18.6185,18.58165
1237663784742879670,1237663784742879670,0.263155,0.11297,null,null,-18.4219,24.11453,22.98019,22.30976,22.21739,21.68243,1237663784742879670,0.263155,0.11297,null,null,-18.4219,24.11453,22.98019,22.30976,22.21739,21.68243
1237663784743010512,1237663784743011127,0.356682,0.10487,null,null,-18.9271,22.85275,21.66772,21.13426,21.65534,23.33707,1237663784743011127,0.356682,0.10487,null,null,-18.9271,22.85275,21.66772,21.13426,21.65534,23.33707
1237663784743207230,1237663784743207230,0.208785,0.034834,null,null,-21.5009,21.76559,19.9809,18.72738,18.27684,17.89067,1237663784743207230,0.208785,0.034834,null,null,-21.5009,21.76559,19.9809,18.72738,18.27684,17.89067
1237663784743207250,1237663784743207250,0.267889,0.041,null,null,-21.7239,20.92769,19.96555,18.96436,18.51494,18.1884,1237663784743207250,0.267889,0.041,null,null,-21.7239,20.92769,19.96555,18.96436,18.51494,18.1884
1237663784743207408,1237663784743207399,0.596652,0.183349,null,null,-19.9654,23.24911,22.21513,22.15698,22.13818,21.74431,1237663784743207399,0.596652,0.183349,null,null,-19.9654,23.24911,22.21513,22.15698,22.13818,21.74431
1237663784743207433,1237663784743207415,0.189375,0.080375,null,null,-19.4591,22.74766,22.26367,23.03957,22.47635,21.24021,1237663784743207415,0.189375,0.080375,null,null,-19.4591,22.74766,22.26367,23.03957,22.47635,21.24021
1237663784743207481,1237663784743207481,0.39639,0.153031,null,null,-20.0276,22.84287,22.58274,21.93479,20.80627,19.86326,1237663784743207481,0.39639,0.153031,null,null,-20.0276,22.84287,22.58274,21.93479,20.80627,19.86326
1237663784743403886,1237663784743403886,0.448783,0.113941,null,null,-19.9249,22.00402,21.94679,21.68007,21.49795,21.90895,1237663784743403886,0.448783,0.113941,null,null,-19.9249,22.00402,21.94679,21.68007,21.49795,21.90895
1237663784743404376,1237663784743404011,0.508689,0.096661,null,null,-19.9162,23.84818,25.25605,21.80177,22.01169,20.92168,1237663784743404011,0.508689,0.096661,null,null,-19.9162,23.84818,25.25605,21.80177,22.01169,20.92168
1237663784743469502,1237663784743469502,0.398432,0.051558,null,null,-21.2927,24.17974,22.18383,20.61704,19.95819,19.61992,1237663784743469502,0.398432,0.051558,null,null,-21.2927,24.17974,22.18383,20.61704,19.95819,19.61992
1237663784743534829,1237663784743534830,0.38768,0.124351,null,null,-20.4644,22.12232,21.42755,20.1153,19.61484,19.37546,1237663784743534830,0.38768,0.124351,null,null,-20.4644,22.12232,21.42755,20.1153,19.61484,19.37546
1237663784743535070,1237663784743535070,0.515477,0.026339,null,null,-22.5158,23.50762,22.50986,20.62599,19.66291,19.16378,1237663784743535070,0.515477,0.026339,null,null,-22.5158,23.50762,22.50986,20.62599,19.66291,19.16378
1237663784743535071,1237663784743535071,0.387935,0.03466,null,null,-20.3435,24.24102,23.96491,21.67102,21.04426,20.57172,1237663784743535071,0.387935,0.03466,null,null,-20.3435,24.24102,23.96491,21.67102,21.04426,20.57172
1237663784743600686,1237663784743600686,0.383422,0.103391,null,null,-20.7244,23.45363,21.95467,20.88948,20.47803,20.02608,1237663784743600686,0.383422,0.103391,null,null,-20.7244,23.45363,21.95467,20.88948,20.47803,20.02608
1237663784743600995,1237663784743600686,0.383422,0.103391,null,null,-20.7244,23.34151,23.29563,22.09954,21.8645,21.1076,1237663784743600686,0.383422,0.103391,null,null,-20.7244,23.34151,23.29563,22.09954,21.8645,21.1076
1237663784743731607,1237663784743731607,0.172904,0.039009,null,null,-20.8284,20.86642,19.65692,18.90396,18.51622,18.27141,1237663784743731607,0.172904,0.039009,null,null,-20.8284,20.86642,19.65692,18.90396,18.51622,18.27141
1237663784743731956,1237663784743731607,0.172904,0.039009,null,null,-20.8284,23.24336,22.90248,22.07048,21.85916,21.64515,1237663784743731607,0.172904,0.039009,null,null,-20.8284,23.24336,22.90248,22.07048,21.85916,21.64515
1237663784743797307,1237663784743797284,0.393867,0.038836,null,null,-21.3562,23.5644,22.83199,21.16217,20.47083,20.3099,1237663784743797284,0.393867,0.038836,null,null,-21.3562,23.5644,22.83199,21.16217,20.47083,20.3099
1237663784743797464,1237663784743797464,0.370589,0.071292,null,null,-21.4626,23.44294,21.9028,20.30995,19.79524,19.81764,1237663784743797464,0.370589,0.071292,null,null,-21.4626,23.44294,21.9028,20.30995,19.79524,19.81764
1237663784743863010,1237663784743863010,0.22891,0.054771,null,null,-20.5346,21.85967,20.6205,19.80595,19.47083,19.25989,1237663784743863010,0.22891,0.054771,null,null,-20.5346,21.85967,20.6205,19.80595,19.47083,19.25989
1237663784744059328,1237663784744059328,0.479768,0.077636,null,null,-21.6093,21.96731,21.7627,20.62183,20.12779,19.72218,1237663784744059328,0.479768,0.077636,null,null,-21.6093,21.96731,21.7627,20.62183,20.12779,19.72218
1237663784744059758,1237663784744060018,0.285824,0.067845,null,null,-19.367,22.70982,21.5022,20.14198,19.61818,19.25807,1237663784744059758,0.346345,0.074722,null,null,-21.3076,22.70982,21.5022,20.14198,19.61818,19.25807
1237663784744059759,1237663784744059759,0.38744,0.036003,null,null,-21.1145,22.56299,22.12527,20.13441,19.57253,19.08583,1237663784744059759,0.38744,0.036003,null,null,-21.1145,22.56299,22.12527,20.13441,19.57253,19.08583
1237663784744060214,1237663784744059329,0.823838,0.063299,null,null,-19.7034,24.34574,24.61867,23.58184,23.65603,20.37614,1237663784744059329,0.823838,0.063299,null,null,-19.7034,24.34574,24.61867,23.58184,23.65603,20.37614
1237663784744125024,1237663784744125855,0.675996,0.037973,null,null,-24.182,24.5765,22.09904,20.60068,20.03979,19.6446,1237663784744125855,0.675996,0.037973,null,null,-24.182,24.5765,22.09904,20.60068,20.03979,19.6446
1237663784744190614,1237663784744190614,0.300921,0.09708,null,null,-19.3332,22.97151,22.07495,21.32829,21.17551,20.89929,1237663784744190614,0.300921,0.09708,null,null,-19.3332,22.97151,22.07495,21.32829,21.17551,20.89929
1237663784744256175,1237663784744256175,0.407236,0.115988,null,null,-20.5106,23.71455,22.30614,21.20407,20.73345,20.42944,1237663784744256175,0.407236,0.115988,null,null,-20.5106,23.71455,22.30614,21.20407,20.73345,20.42944
1237663784744387602,1237663784744387602,0.414855,0.08213,null,null,-19.3364,23.40799,23.20534,22.10624,21.9834,21.92342,1237663784744387602,0.414855,0.08213,null,null,-19.3364,23.40799,23.20534,22.10624,21.9834,21.92342
1237663784744452459,1237663784744453211,0.911586,0.049768,null,null,-21.4208,24.52418,23.1,22.07198,21.54107,21.62493,1237663784744453211,0.911586,0.049768,null,null,-21.4208,24.52418,23.1,22.07198,21.54107,21.62493
1237663784744452868,1237663784744453202,0.633044,0.087372,null,null,-20.7419,22.27515,21.82194,20.96575,20.76652,20.28041,1237663784744452456,0.370146,0.059112,null,null,-20.4754,22.27515,21.82194,20.96575,20.76652,20.28041
1237663784744452909,1237663784744452884,0.365258,0.080821,null,null,-19.4993,24.03069,22.40629,21.89184,21.55039,21.16222,1237663784744452884,0.365258,0.080821,null,null,-19.4993,24.03069,22.40629,21.89184,21.55039,21.16222
1237663784744452954,1237663784744452954,0.245554,0.061961,null,null,-20.2014,21.63325,20.72663,20.13561,19.90236,19.50393,1237663784744452954,0.245554,0.061961,null,null,-20.2014,21.63325,20.72663,20.13561,19.90236,19.50393
1237663784744583974,1237663784744583974,0.162407,0.050925,null,null,-19.6823,22.15324,20.49122,19.82988,19.56849,19.32433,1237663784744583974,0.162407,0.050925,null,null,-19.6823,22.15324,20.49122,19.82988,19.56849,19.32433
1237663784744583979,1237663784744584387,0.475359,0.083502,null,null,-19.6977,24.0794,22.87346,21.83862,21.39263,20.96238,1237663784744584387,0.475359,0.083502,null,null,-19.6977,24.0794,22.87346,21.83862,21.39263,20.96238
1237663784744649389,1237663784744649389,0.381262,0.078737,null,null,-21.0205,23.04427,22.20122,20.7439,20.24126,19.89547,1237663784744649389,0.381262,0.078737,null,null,-21.0205,23.04427,22.20122,20.7439,20.24126,19.89547
1237663784744714329,1237663784744714329,0.11542,0.025198,null,null,-20.9914,20.46322,18.69756,17.71519,17.21601,16.83482,1237663784744714329,0.11542,0.025198,null,null,-20.9914,20.46322,18.69756,17.71519,17.21601,16.83482
1237663784744714940,1237663784744715214,0.564054,0.086232,null,null,-20.3865,22.91586,22.08209,21.53901,21.34618,21.03945,1237663784744715214,0.564054,0.086232,null,null,-20.3865,22.91586,22.08209,21.53901,21.34618,21.03945
1237663784744845611,1237663784744845611,0.395284,0.063785,null,null,-21.8359,21.61805,21.07291,19.8346,19.37442,19.08131,1237663784744845611,0.395284,0.063785,null,null,-21.8359,21.61805,21.07291,19.8346,19.37442,19.08131
1237663784744911439,1237663784744911427,0.235651,0.096551,null,null,-19.2073,25.54518,24.11078,23.90072,21.58303,21.24115,1237663784744911427,0.235651,0.096551,null,null,-19.2073,25.54518,24.11078,23.90072,21.58303,21.24115
1237663784744911440,1237663784744911427,0.235651,0.096551,null,null,-19.2073,24.75335,22.3767,21.31769,22.18013,21.32977,1237663784744911427,0.235651,0.096551,null,null,-19.2073,24.75335,22.3767,21.31769,22.18013,21.32977
1237663784744911491,1237663784744911738,0.35308,0.110777,null,null,-19.1306,23.08079,22.54442,22.70973,22.19684,21.94917,1237663784744911738,0.35308,0.110777,null,null,-19.1306,23.08079,22.54442,22.70973,22.19684,21.94917
1237663784744976550,1237663784744976550,0.186086,0.03657,null,null,-20.4884,21.34047,20.22611,19.48334,19.09055,18.84519,1237663784744976550,0.186086,0.03657,null,null,-20.4884,21.34047,20.22611,19.48334,19.09055,18.84519
1237663784744977227,1237663784744976940,0.473742,0.090355,null,null,-20.6091,24.67406,22.94399,21.35388,20.3877,19.9367,1237663784744976940,0.473742,0.090355,null,null,-20.6091,24.67406,22.94399,21.35388,20.3877,19.9367
1237663784745173602,1237663784745173602,0.645096,0.073042,null,null,-22.894,22.73701,21.6695,20.83519,19.86571,19.81351,1237663784745173602,0.645096,0.073042,null,null,-22.894,22.73701,21.6695,20.83519,19.86571,19.81351
1237663784745435420,1237663784745435732,0.373491,0.088021,null,null,-21.5221,22.13419,25.36035,24.38085,24.68074,23.69921,1237663784745435732,0.373491,0.088021,null,null,-21.5221,22.13419,25.36035,24.38085,24.68074,23.69921
1237663784745435522,1237663784745435522,0.431158,0.13994,null,null,-20.4163,22.3082,21.89271,21.13638,20.72667,20.41744,1237663784745435522,0.431158,0.13994,null,null,-20.4163,22.3082,21.89271,21.13638,20.72667,20.41744
1237663784745435732,1237663784745435732,0.373491,0.088021,null,null,-21.5221,22.37033,21.29101,20.17978,19.67994,19.293,1237663784745435732,0.373491,0.088021,null,null,-21.5221,22.37033,21.29101,20.17978,19.67994,19.293
1237663784745501259,1237663784745501259,0.303927,0.059718,null,null,-21.669,21.59409,20.52284,19.44783,18.99149,18.5948,1237663784745501259,0.303927,0.059718,null,null,-21.669,21.59409,20.52284,19.44783,18.99149,18.5948
1237663784745631871,1237663784745631871,0.156721,0.030385,null,null,-20.7295,20.26709,19.26081,18.67245,18.32665,18.17198,1237663784745631871,0.156721,0.030385,null,null,-20.7295,20.26709,19.26081,18.67245,18.32665,18.17198
1237663784745632592,1237663784745632600,0.582121,0.035164,null,null,-21.7657,22.83694,22.86718,21.10098,20.56504,19.65296,1237663784745632600,0.582121,0.035164,null,null,-21.7657,22.83694,22.86718,21.10098,20.56504,19.65296
1237663784745763444,1237663784745763444,0.271047,0.112778,null,null,-18.7997,23.43317,22.03011,21.67148,21.31254,21.15682,1237663784745763444,0.271047,0.112778,null,null,-18.7997,23.43317,22.03011,21.67148,21.31254,21.15682
1237663784745763626,1237663784745763626,0.292848,0.101814,null,null,-19.5154,22.91277,22.01571,21.48531,21.29868,21.27913,1237663784745763626,0.292848,0.101814,null,null,-19.5154,22.91277,22.01571,21.48531,21.29868,21.27913
1237663784745828934,1237663784745828934,0.26738,0.091386,null,null,-19.0531,23.96597,22.27902,21.74652,21.65349,21.27521,1237663784745828934,0.26738,0.091386,null,null,-19.0531,23.96597,22.27902,21.74652,21.65349,21.27521
1237663784745894292,1237663784745894292,0.406948,0.082875,null,null,-21.2861,23.66479,21.77424,20.64228,20.15146,19.64992,1237663784745894292,0.406948,0.082875,null,null,-21.2861,23.66479,21.77424,20.64228,20.15146,19.64992
1237663784745960113,1237663784745959595,0.437361,0.086098,null,null,-20.0107,23.13343,22.60422,21.33718,20.34523,19.82526,1237663784745959595,0.437361,0.086098,null,null,-20.0107,23.13343,22.60422,21.33718,20.34523,19.82526
1237663784746156423,1237663784746156423,0.40867,0.100434,null,null,-20.5765,23.29735,22.12533,21.00931,20.5486,20.40397,1237663784746156423,0.40867,0.100434,null,null,-20.5765,23.29735,22.12533,21.00931,20.5486,20.40397
